J,mu,phi,<n>
0.0033898305084745766,0.8305084745762712,9.733583414874399e-05,15.000000020925857
0.0033898305084745766,0.847457627118644,0.00010821479331384158,15.000000026308834
0.0033898305084745766,0.864406779661017,0.00012227892850575256,15.000000034030611
0.0033898305084745766,0.8813559322033898,0.00014115766274882543,15.000000045707095
0.0033898305084745766,0.8983050847457628,0.00016785698825752554,15.000000064677502
0.0033898305084745766,0.9152542372881356,0.00020866653358269087,15.00000009892799
0.0033898305084745766,0.9322033898305084,0.0002796955133079485,15.00000017266773
0.0033898305084745766,0.9491525423728814,0.0004423629826546673,15.000000406544375
0.0033898305084745766,0.9661016949152542,0.0018265354667748113,15.000007726911571
0.0033898305084745766,0.9830508474576272,0.0029334850470402515,18.00000200603445
0.0033898305084745766,1.0,0.00023332130681883153,19.99999989809711
0.005084745762711865,0.0,0.00021497842810413407,10.000000189015928
0.005084745762711865,0.01694915254237288,0.004224939645980533,13.000006546669509
0.005084745762711865,0.03389830508474576,0.0005975060656443816,14.999998676685292
0.005084745762711865,0.05084745762711865,0.00030204713900263764,14.999999651217035
0.005084745762711865,0.06779661016949153,0.00021285783476083782,14.999999829078325
0.005084745762711865,0.0847457627118644,0.00016802247795082116,14.999999897742518
0.005084745762711865,0.1016949152542373,0.00014085201951544396,14.999999932000376
0.005084745762711865,0.11864406779661017,0.0001226325214252184,14.999999951675468
0.005084745762711865,0.13559322033898305,0.00010960834629966806,14.999999964060148
0.005084745762711865,0.15254237288135594,9.988093760236134e-05,14.999999972382659
0.005084745762711865,0.1694915254237288,9.238358093991862e-05,14.999999978259508
0.005084745762711865,0.1864406779661017,8.646975012923317e-05,14.999999982575442
0.005084745762711865,0.2033898305084746,8.172452945682244e-05,14.999999985848556
0.005084745762711865,0.22033898305084745,7.78694830403231e-05,14.999999988399084
0.005084745762711865,0.23728813559322035,7.471097605831206e-05,14.999999990433833
0.005084745762711865,0.2542372881355932,7.211039855864035e-05,14.999999992091517
0.005084745762711865,0.2711864406779661,6.996616593228289e-05,14.999999993467949
0.005084745762711865,0.288135593220339,6.820239636763702e-05,14.99999999463122
0.005084745762711865,0.3050847457627119,6.676154620429556e-05,14.999999995631006
0.005084745762711865,0.3220338983050847,6.559948236140006e-05,14.999999996504167
0.005084745762711865,0.3389830508474576,6.468210593108063e-05,14.999999997278975
0.005084745762711865,0.3559322033898305,6.398299250607449e-05,14.999999997977188
0.005084745762711865,0.3728813559322034,6.348171709437605e-05,14.999999998616321
0.005084745762711865,0.3898305084745763,6.316265167504158e-05,14.999999999210283
0.005084745762711865,0.4067796610169492,6.301409736866195e-05,14.99999999977092
0.005084745762711865,0.423728813559322,6.302765973559285e-05,15.000000000308253
0.005084745762711865,0.4406779661016949,6.319780591791778e-05,15.000000000831184
0.005084745762711865,0.4576271186440678,6.352156264805379e-05,15.00000000134765
0.005084745762711865,0.4745762711864407,6.3998328027856e-05,15.000000001865299
0.005084745762711865,0.4915254237288136,6.462978021435858e-05,15.000000002391479
0.005084745762711865,0.5084745762711864,6.541987386564016e-05,15.000000002933543
0.005084745762711865,0.5254237288135594,6.637492178225335e-05,15.000000003499625
0.005084745762711865,0.5423728813559322,6.750376519124989e-05,15.00000000409805
0.005084745762711865,0.559322033898305,6.881804251928782e-05,15.00000000473822
0.005084745762711865,0.576271186440678,7.033257367393341e-05,15.000000005431112
0.005084745762711865,0.5932203389830508,7.206588613686291e-05,15.000000006189165
0.005084745762711865,0.6101694915254238,7.40409212989327e-05,15.000000007027563
0.005084745762711865,0.6271186440677966,7.628597670723601e-05,15.00000000796457
0.005084745762711865,0.6440677966101694,7.88359641504026e-05,15.000000009022903
0.005084745762711865,0.6610169491525424,8.173410042665607e-05,15.000000010230812
0.005084745762711865,0.6779661016949152,8.503420239172825e-05,15.000000011624593
0.005084745762711865,0.6949152542372882,8.88038441059948e-05,15.000000013250887
0.005084745762711865,0.711864406779661,9.312877063306266e-05,15.000000015171151
0.005084745762711865,0.7288135593220338,9.8119187904756e-05,15.000000017468054
0.005084745762711865,0.7457627118644068,0.00010391892740059705,15.000000020254669
0.005084745762711865,0.7627118644067796,0.000110719150397682,15.000000023689323
0.005084745762711865,0.7796610169491526,0.0001187794695185012,15.000000027999548
0.005084745762711865,0.7966101694915254,0.00012846168534163957,15.000000033522381
0.005084745762711865,0.8135593220338984,0.00014028602124270203,15.000000040775905
0.005084745762711865,0.8305084745762712,0.00015502985781527267,15.000000050593986
0.005084745762711865,0.847457627118644,0.0001739126769533827,15.000000064392799
0.005084745762711865,0.864406779661017,0.0001989725237231113,15.000000084762057
0.005084745762711865,0.8813559322033898,0.00023392252124726883,15.000000116931009
0.005084745762711865,0.8983050847457628,0.00028643292137685034,15.00000017314456
0.005084745762711865,0.9152542372881356,0.00037590005401396813,15.000000290161529
0.005084745762711865,0.9322033898305084,0.0005748877040035205,15.000000653082163
0.005084745762711865,0.9491525423728814,0.0019010647901990419,15.000008297934427
0.005084745762711865,0.9661016949152542,0.004774773033554198,17.00000531635607
0.005084745762711865,0.9830508474576272,0.0018124477339848035,19.99999417090904
0.005084745762711865,1.0,0.00024211445963657116,19.999999894219442
0.006779661016949153,0.0,0.00021497843294724484,10.000000189016031
0.006779661016949153,0.01694915254237288,0.002077360601908364,12.000005503692359
0.006779661016949153,0.03389830508474576,0.0021088489000784185,14.99998066486411
0.006779661016949153,0.05084745762711865,0.0004865511642450689,14.999999163063675
0.006779661016949153,0.06779661016949153,0.00031470319696109815,14.99999964980493
0.006779661016949153,0.0847457627118644,0.0002407509957488429,14.99999980072798
0.006779661016949153,0.1016949152542373,0.00019862510235984005,14.999999870576533
0.006779661016949153,0.11864406779661017,0.00017128635150815303,14.99999990925431
0.006779661016949153,0.13559322033898305,0.00015213061086014225,14.999999933088795
0.006779661016949153,0.15254237288135594,0.00013801407572043914,14.999999948886918
0.006779661016949153,0.1694915254237288,0.000127236950522151,14.99999995993592
0.006779661016949153,0.1864406779661017,0.00011879597434992425,14.999999967993034
0.006779661016949153,0.2033898305084746,0.00011205962064859031,14.999999974070441
0.006779661016949153,0.22033898305084745,0.0001066102610590921,14.999999978786056
0.006779661016949153,0.23728813559322035,0.0001021607709871588,14.999999982535318
0.006779661016949153,0.2542372881355932,9.850749598765993e-05,14.999999985581118
0.006779661016949153,0.2711864406779661,9.550229738476501e-05,14.999999988104186
0.006779661016949153,0.288135593220339,9.303520699112886e-05,14.99999999023234
0.006779661016949153,0.3050847457627119,9.102327178175358e-05,14.999999992058342
0.006779661016949153,0.3220338983050847,8.940316036575644e-05,14.999999993651024
0.006779661016949153,0.3389830508474576,8.812613745780823e-05,14.999999995062698
0.006779661016949153,0.3559322033898305,8.715457603849745e-05,14.999999996333946
0.006779661016949153,0.3728813559322034,8.645949639256958e-05,14.999999997496637
0.006779661016949153,0.3898305084745763,8.601880937567027e-05,14.9999999985771
0.006779661016949153,0.4067796610169492,8.581605514415027e-05,14.99999999959678
0.006779661016949153,0.423728813559322,8.583950023707247e-05,15.000000000574188
0.006779661016949153,0.4406779661016949,8.608150170515196e-05,15.000000001525622
0.006779661016949153,0.4576271186440678,8.653807764008165e-05,15.000000002465837
0.006779661016949153,0.4745762711864407,8.720864454380568e-05,15.000000003409145
0.006779661016949153,0.4915254237288136,8.809589709408707e-05,15.000000004368719
0.006779661016949153,0.5084745762711864,8.92058177652733e-05,15.000000005358789
0.006779661016949153,0.5254237288135594,9.054781363989332e-05,15.00000000639387
0.006779661016949153,0.5423728813559322,9.21349870573446e-05,15.000000007489763
0.006779661016949153,0.559322033898305,9.39845568229625e-05,15.000000008664182
0.006779661016949153,0.576271186440678,9.611845843679493e-05,15.000000009937663
0.006779661016949153,0.5932203389830508,9.856416676874158e-05,15.00000001133416
0.006779661016949153,0.6101694915254238,0.00010135580524822843,15.0000000128825
0.006779661016949153,0.6271186440677966,0.00010453563472731623,15.000000014617457
0.006779661016949153,0.6440677966101694,0.00010815605778725469,15.000000016582835
0.006779661016949153,0.6610169491525424,0.00011228233903227021,15.000000018833543
0.006779661016949153,0.6779661016949152,0.00011699634096378569,15.000000021440199
0.006779661016949153,0.6949152542372882,0.00012240173423575256,15.000000024495353
0.006779661016949153,0.711864406779661,0.00012863139976573916,15.0000000281208
0.006779661016949153,0.7288135593220338,0.00013585817658682636,15.000000032483007
0.006779661016949153,0.7457627118644068,0.00014431087374613575,15.000000037811374
0.006779661016949153,0.7627118644067796,0.0001542988533340923,15.000000044435453
0.006779661016949153,0.7796610169491526,0.0001662511436198384,15.000000052829694
0.006779661016949153,0.7966101694915254,0.00018078139053999225,15.000000063728216
0.006779661016949153,0.8135593220338984,0.00019880149854407727,15.000000078291807
0.006779661016949153,0.8305084745762712,0.00022173385171395883,15.00000009846931
0.006779661016949153,0.847457627118644,0.0002519422678030859,15.0000001277897
0.006779661016949153,0.864406779661017,0.0002937107990906517,15.000000173340162
0.006779661016949153,0.8813559322033898,0.0003558470383783608,15.000000251696084
0.006779661016949153,0.8983050847457628,0.0004604997879150953,15.000000413116169
0.006779661016949153,0.9152542372881356,0.0006890933532111428,15.000000912483808
0.006779661016949153,0.9322033898305084,0.001981154342970745,15.000008931914989
0.006779661016949153,0.9491525423728814,0.0678866738271187,16.98988796277495
0.006779661016949153,0.9661016949152542,0.0025188724949921646,17.999999760472896
0.006779661016949153,0.9830508474576272,0.0006347557758038201,19.99999934464322
0.006779661016949153,1.0,0.0002506597990854294,19.99999989026556
0.008474576271186442,0.0,0.0002149784373006312,10.000000189016037
0.008474576271186442,0.01694915254237288,0.0016339261884450538,11.999999093622712
0.008474576271186442,0.03389830508474576,0.004310506951680957,13.999978243850052
0.008474576271186442,0.05084745762711865,0.0008424802092323684,14.999997545343854
0.008474576271186442,0.06779661016949153,0.00045088049114519506,14.999999323050586
0.008474576271186442,0.0847457627118644,0.0003280310259956911,14.99999964888605
0.008474576271186442,0.1016949152542373,0.0002646281468153741,14.999999780258523
0.008474576271186442,0.11864406779661017,0.00022536921733832293,14.9999998488704
0.008474576271186442,0.13559322033898305,0.00019859408812971348,14.999999889851363
0.008474576271186442,0.15254237288135594,0.00017920155340772504,14.999999916500684
0.008474576271186442,0.1694915254237288,0.00016457245804172454,14.99999993490259
0.008474576271186442,0.1864406779661017,0.00015321349752163822,14.999999948200267
0.008474576271186442,0.2033898305084746,0.00014420753504354103,14.999999958162688
0.008474576271186442,0.22033898305084745,0.0001369590707269939,14.99999996585262
0.008474576271186442,0.23728813559322035,0.00013106441612831553,14.999999971941097
0.008474576271186442,0.2542372881355932,0.00012624040723529468,14.999999976870775
0.008474576271186442,0.2711864406779661,0.0001222829124518032,14.999999980943313
0.008474576271186442,0.288135593220339,0.00011904151512735886,14.99999998437068
0.008474576271186442,0.3050847457627119,0.00011640345238175749,14.99999998730596
0.008474576271186442,0.3220338983050847,0.00011428309028324204,14.99999998986231
0.008474576271186442,0.3389830508474576,0.00011261483814266525,14.999999992125534
0.008474576271186442,0.3559322033898305,0.0001113482709858466,14.99999999416142
0.008474576271186442,0.3728813559322034,0.00011044471273289863,14.999999996022638
0.008474576271186442,0.3898305084745763,0.00010987481273638619,14.999999997751392
0.008474576271186442,0.4067796610169492,0.0001096168165775941,14.999999999382947
0.008474576271186442,0.423728813559322,0.00010965533604074755,15.000000000947129
0.008474576271186442,0.4406779661016949,0.0001099804895959513,15.000000002470742
0.008474576271186442,0.4576271186440678,0.00011058732865817406,15.000000003977883
0.008474576271186442,0.4745762711864407,0.00011147549492112668,15.000000005491279
0.008474576271186442,0.4915254237288136,0.00011264907574304572,15.000000007032705
0.008474576271186442,0.5084745762711864,0.0001141166415179613,15.000000008627358
0.008474576271186442,0.5254237288135594,0.00011589146325718526,15.000000010295393
0.008474576271186442,0.5423728813559322,0.00011799192257114347,15.000000012063746
0.008474576271186442,0.559322033898305,0.00012044214130317497,15.000000013963104
0.008474576271186442,0.576271186440678,0.0001232728762543847,15.000000016027483
0.008474576271186442,0.5932203389830508,0.0001265227486015199,15.000000018297143
0.008474576271186442,0.6101694915254238,0.00013023991071423863,15.00000002082122
0.008474576271186442,0.6271186440677966,0.00013448430182285868,15.00000002365826
0.008474576271186442,0.6440677966101694,0.00013933071595033828,15.000000026884056
0.008474576271186442,0.6610169491525424,0.00014487301773965285,15.000000030593805
0.008474576271186442,0.6779661016949152,0.0001512300187635332,15.000000034911007
0.008474576271186442,0.6949152542372882,0.00015855381576679802,15.00000003999645
0.008474576271186442,0.711864406779661,0.00016704188023427402,15.000000046071193
0.008474576271186442,0.7288135593220338,0.00017695503952860182,15.000000053437718
0.008474576271186442,0.7457627118644068,0.00018864503894335517,15.00000006251836
0.008474576271186442,0.7627118644067796,0.00020259833173863338,15.00000007393486
0.008474576271186442,0.7796610169491526,0.00021950871236354523,15.000000088628886
0.008474576271186442,0.7966101694915254,0.00024040429733761611,15.00000010807954
0.008474576271186442,0.8135593220338984,0.0002668845730716224,15.000000134766834
0.008474576271186442,0.8305084745762712,0.0003016017471211027,15.000000173179075
0.008474576271186442,0.847457627118644,0.00034935381791941075,15.000000232332955
0.008474576271186442,0.864406779661017,0.0004199867025358171,15.000000333509995
0.008474576271186442,0.8813559322033898,0.0005381507512926152,15.000000541925347
0.008474576271186442,0.8983050847457628,0.0007927558113117316,15.000001186501953
0.008474576271186442,0.9152542372881356,0.0020673189832677895,15.000009637104789
0.008474576271186442,0.9322033898305084,0.005407770597788142,16.00002675199458
0.008474576271186442,0.9491525423728814,0.007376885459286339,17.99991526818533
0.008474576271186442,0.9661016949152542,0.0052019001163609215,18.000032524211566
0.008474576271186442,0.9830508474576272,0.00048631530940751444,19.999999622574975
0.008474576271186442,1.0,0.000258960488569452,19.99999988626338
0.01016949152542373,0.0,0.00021497844099002984,10.000000189016145
0.01016949152542373,0.01694915254237288,0.0016256486408668417,11.99999753746193
0.01016949152542373,0.03389830508474576,0.004410496270326014,13.000009731155606
0.01016949152542373,0.05084745762711865,0.0023784392775878277,14.999976371691906
0.01016949152542373,0.06779661016949153,0.0006590151574745096,14.999998606538378
0.01016949152542373,0.0847457627118644,0.0004384067520251493,14.999999402499636
0.01016949152542373,0.1016949152542373,0.0003420910315834275,14.999999648536471
0.01016949152542373,0.11864406779661017,0.00028645482663488067,14.999999765137852
0.01016949152542373,0.13559322033898305,0.00024989315909983796,14.999999831567337
0.01016949152542373,0.15254237288135594,0.0002240077242378403,14.999999873608246
0.01016949152542373,0.1694915254237288,0.00020477463212350712,14.999999902141983
0.01016949152542373,0.1864406779661017,0.00019000044265672986,14.999999922516894
0.01016949152542373,0.2033898305084746,0.00017837944420039066,14.999999937651134
0.01016949152542373,0.22033898305084745,0.00016908294815716433,14.99999994925736
0.01016949152542373,0.23728813559322035,0.00016155880881697549,14.999999958400723
0.01016949152542373,0.2542372881355932,0.0001554249104184471,14.999999965774158
0.01016949152542373,0.2711864406779661,0.0001504087350197195,14.999999971845702
0.01016949152542373,0.288135593220339,0.00014631122808253798,14.999999976942329
0.01016949152542373,0.3050847457627119,0.0001429842483479394,14.999999981297735
0.01016949152542373,0.3220338983050847,0.00014031598955646386,14.999999985084413
0.01016949152542373,0.3389830508474576,0.00013822127635090112,14.999999988432082
0.01016949152542373,0.3559322033898305,0.00013663494847647816,14.999999991440646
0.01016949152542373,0.3728813559322034,0.00013550726490791815,14.999999994189329
0.01016949152542373,0.3898305084745763,0.00013480066856913346,14.999999996741101
0.01016949152542373,0.4067796610169492,0.00013448749427317765,14.999999999149354
0.01016949152542373,0.423728813559322,0.00013454835044010276,15.000000001458938
0.01016949152542373,0.4406779661016949,0.0001349709986152445,15.000000003709694
0.01016949152542373,0.4576271186440678,0.0001357496160935097,15.00000000593751
0.01016949152542373,0.4745762711864407,0.00013688436851755253,15.000000008176787
0.01016949152542373,0.4915254237288136,0.00013838124967492296,15.000000010461598
0.01016949152542373,0.5084745762711864,0.00014025216903914173,15.000000012827243
0.01016949152542373,0.5254237288135594,0.00014251528813313293,15.000000015308437
0.01016949152542373,0.5423728813559322,0.0001451956269133582,15.000000017945792
0.01016949152542373,0.559322033898305,0.00014832598383275497,15.000000020785286
0.01016949152542373,0.576271186440678,0.00015194824156903835,15.000000023880942
