J,mu,phi,<n>
0.0033898305084745766,0.6779661016949152,9.693976934058969e-16,15.000000000394046
0.0033898305084745766,0.6949152542372882,6.775823864359593e-16,15.000000000447214
0.0033898305084745766,0.711864406779661,7.049384646853804e-17,15.00000000050944
0.0033898305084745766,0.7288135593220338,5.904800271294344e-15,15.0000000005832
0.0033898305084745766,0.7457627118644068,1.1422933437419876e-15,15.00000000067163
0.0033898305084745766,0.7627118644067796,8.083111621986615e-16,15.000000000779172
0.0033898305084745766,0.7796610169491526,5.3250319741173744e-15,15.00000000091196
0.0033898305084745766,0.7966101694915254,8.976395006222215e-15,15.000000001078964
0.0033898305084745766,0.8135593220338984,3.753484363622255e-15,15.00000000129327
0.0033898305084745766,0.8305084745762712,1.9136060664334005e-14,15.000000001574888
0.0033898305084745766,0.847457627118644,6.43451473824551e-14,15.000000001955677
0.0033898305084745766,0.864406779661017,1.4885011663669206e-13,15.000000002488994
0.0033898305084745766,0.8813559322033898,3.893897735004579e-13,15.000000003269177
0.0033898305084745766,0.8983050847457628,1.2427489266243668e-12,15.000000004477792
0.0033898305084745766,0.9152542372881356,5.01096809060629e-12,15.000000006500892
0.0033898305084745766,0.9322033898305084,2.869168419733655e-11,15.000000010289076
0.0033898305084745766,0.9491525423728814,2.832235915276556e-10,15.00000001877292
0.0033898305084745766,0.9661016949152542,8.168917914999899e-09,15.00000004556503
0.0033898305084745766,0.9830508474576272,8.097623319512264e-06,15.000000333942744
0.0033898305084745766,1.0,0.00018626374216915007,19.999999832442377
0.006779661016949153,0.0,0.00018546934564859645,10.00000034073265
0.006779661016949153,0.01694915254237288,8.169715704933252e-06,14.999999346723145
0.006779661016949153,0.03389830508474576,1.142299159366955e-08,14.999999909207265
0.006779661016949153,0.05084745762711865,4.958605170976481e-10,14.999999962643614
0.006779661016949153,0.06779661016949153,6.191852316486583e-11,14.99999997959335
0.006779661016949153,0.0847457627118644,1.33533936990845e-11,14.999999987169298
0.006779661016949153,0.1016949152542373,4.037750506058998e-12,14.999999991219005
0.006779661016949153,0.11864406779661017,1.537566938526043e-12,14.999999993641572
0.006779661016949153,0.13559322033898305,6.939603388572371e-13,14.999999995208356
0.006779661016949153,0.15254237288135594,3.5567971622220476e-13,14.999999996281899
0.006779661016949153,0.1694915254237288,2.0176330098431169e-13,14.999999997051159
0.006779661016949153,0.1864406779661017,1.224689219634996e-13,14.999999997622728
0.006779661016949153,0.2033898305084746,8.101153841054674e-14,14.999999998060296
0.006779661016949153,0.22033898305084745,5.86705475080784e-14,14.999999998403792
0.006779661016949153,0.23728813559322035,4.1677597675211e-14,14.999999998679654
0.006779661016949153,0.2542372881355932,3.334515107253728e-14,14.999999998905615
0.006779661016949153,0.2711864406779661,2.414743802433192e-14,14.99999999909409
0.006779661016949153,0.288135593220339,2.0584534503964222e-14,14.999999999254047
0.006779661016949153,0.3050847457627119,1.8397915157591055e-14,14.999999999391953
0.006779661016949153,0.3220338983050847,1.690836844721453e-14,14.999999999512783
0.006779661016949153,0.3389830508474576,1.3968308773933806e-14,14.999999999620297
0.006779661016949153,0.3559322033898305,1.266413403937318e-14,14.999999999717309
0.006779661016949153,0.3728813559322034,1.1890676400905952e-14,14.999999999806274
