J,mu,phi,<n>
0.0033898305084745766,0.8305084745762712,3.9657523762631046e-07,15.00000000950436
0.0033898305084745766,0.847457627118644,5.352347087928256e-07,15.000000011820209
0.0033898305084745766,0.864406779661017,7.542027532302144e-07,15.000000015075239
0.0033898305084745766,0.8813559322033898,1.1234211777038598e-06,15.000000019865222
0.0033898305084745766,0.8983050847457628,1.8028990038356075e-06,15.000000027353716
0.0033898305084745766,0.9152542372881356,3.2172684481075465e-06,15.000000040097222
0.0033898305084745766,0.9322033898305084,6.772112512862258e-06,15.000000064798169
0.0033898305084745766,0.9491525423728814,1.9265403824352324e-05,15.000000125799893
0.0033898305084745766,0.9661016949152542,0.00012620804531019884,15.00000048139156
0.0033898305084745766,0.9830508474576272,0.0036538126364257877,18.00000249749169
0.0033898305084745766,1.0,0.0006590931872031403,19.999999008440078
0.005084745762711865,0.0,0.0006711737179344996,10.000002126242586
0.005084745762711865,0.01694915254237288,0.008841693844970843,13.000349818339076
0.005084745762711865,0.03389830508474576,3.556294229720048e-05,14.99999965561961
0.005084745762711865,0.05084745762711865,8.350418579172012e-06,14.999999870477769
0.005084745762711865,0.06779661016949153,3.4454950380476764e-06,14.999999930333201
0.005084745762711865,0.0847457627118644,1.831656049024421e-06,14.999999956422537
0.005084745762711865,0.1016949152542373,1.1290109215886185e-06,14.999999970246284
0.005084745762711865,0.11864406779661017,7.674766554125874e-07,14.999999978481716
0.005084745762711865,0.13559322033898305,5.594748542789159e-07,14.99999998379601
0.005084745762711865,0.15254237288135594,4.2985450990803393e-07,14.99999998743231
0.005084745762711865,0.1694915254237288,3.4411484229454027e-07,14.999999990035956
0.005084745762711865,0.1864406779661017,2.847426900010863e-07,14.999999991968986
0.005084745762711865,0.2033898305084746,2.4213240969005944e-07,14.99999999344795
0.005084745762711865,0.22033898305084745,2.1068123792403115e-07,14.999999994609034
0.005084745762711865,0.23728813559322035,1.8695379615310276e-07,14.99999999554108
0.005084745762711865,0.2542372881355932,1.6875511500845048e-07,14.99999999630448
0.005084745762711865,0.2711864406779661,1.5463394936448813e-07,14.999999996941265
0.005084745762711865,0.288135593220339,1.436031478423965e-07,14.99999999748159
0.005084745762711865,0.3050847457627119,1.3497546075315298e-07,14.99999999794736
