J,mu,phi,<n>
0.0022598870056497176,0.576271186440678,3.1407075721328295e-05,12.000000004006338
0.0022598870056497176,0.5932203389830508,3.217784508047351e-05,12.000000004566852
0.0022598870056497176,0.6101694915254238,3.3055787130637635e-05,12.000000005186907
0.0022598870056497176,0.6271186440677966,3.405326839636124e-05,12.000000005879881
0.0022598870056497176,0.6440677966101694,3.5185510550223385e-05,12.000000006662976
0.0022598870056497176,0.6610169491525424,3.6471302230768295e-05,12.000000007556636
0.0022598870056497176,0.6779661016949152,3.793395859333531e-05,12.000000008587662
0.0022598870056497176,0.6949152542372882,3.960263036464518e-05,12.000000009790783
0.0022598870056497176,0.711864406779661,4.1514115687500686e-05,12.000000011210718
0.0022598870056497176,0.7288135593220338,4.371541132600548e-05,12.000000012908236
0.0022598870056497176,0.7457627118644068,4.626737608749137e-05,12.000000014965513
0.0022598870056497176,0.7627118644067796,4.925011253887354e-05,12.000000017497193
0.0022598870056497176,0.7796610169491526,5.2771081103567865e-05,12.000000020667118
0.0022598870056497176,0.7966101694915254,5.697770797448912e-05,12.000000024714904
0.0022598870056497176,0.8135593220338984,6.207767529514666e-05,12.000000030004346
0.0022598870056497176,0.8305084745762712,6.837295177724097e-05,12.00000003710839
0.0022598870056497176,0.847457627118644,7.631975948682323e-05,12.000000046971568
0.0022598870056497176,0.864406779661017,8.664079108974345e-05,12.00000006124381
0.0022598870056497176,0.8813559322033898,0.00010055152163018373,12.00000008302204
0.0022598870056497176,0.8983050847457628,0.00012026259844888567,12.00000011869245
0.0022598870056497176,0.9152542372881356,0.00015024758698750296,12.00000018323634
0.0022598870056497176,0.9322033898305084,0.00020107851422274779,12.000000319097554
0.0022598870056497176,0.9491525423728814,0.00030481872192911853,12.000000690037819
0.0022598870056497176,0.9661016949152542,0.0006202479050994141,12.000002486918861
0.0022598870056497176,0.9830508474576272,0.009335355830150317,12.000370444183826
0.0022598870056497176,1.0,0.007868202991880069,16.999883559038466
0.0033898305084745766,0.0,0.007963517680296961,7.000244178348479
0.0033898305084745766,0.01694915254237288,0.001833847365602057,11.999966586716592
0.0033898305084745766,0.03389830508474576,0.0003929524393240616,11.999997998795195
0.0033898305084745766,0.05084745762711865,0.00021976729062478726,11.999999344050027
0.0033898305084745766,0.06779661016949153,0.00015490847845199058,11.999999678318241
0.0033898305084745766,0.0847457627118644,0.00012134757049777406,11.99999981011891
0.0033898305084745766,0.1016949152542373,0.00010097531863959678,11.999999875320954
0.0033898305084745766,0.11864406779661017,8.737332728789713e-05,11.999999912310269
0.0033898305084745766,0.13559322033898305,7.770299699860125e-05,11.999999935324205
0.0033898305084745766,0.15254237288135594,7.051853126859484e-05,11.999999950633342
0.0033898305084745766,0.1694915254237288,6.500726193457852e-05,11.999999961349534
0.0033898305084745766,0.1864406779661017,6.067788125943303e-05,11.999999969160264
0.0033898305084745766,0.2033898305084746,5.721625835606126e-05,11.999999975045377
0.0033898305084745766,0.22033898305084745,5.441245757886833e-05,11.999999979605018
0.0033898305084745766,0.23728813559322035,5.212108524541714e-05,11.999999983224663
0.0033898305084745766,0.2542372881355932,5.023847772310167e-05,11.999999986160466
0.0033898305084745766,0.2711864406779661,4.868894580296782e-05,11.999999988588582
0.0033898305084745766,0.288135593220339,4.7416147173383474e-05,11.999999990633688
0.0033898305084745766,0.3050847457627119,4.637749232760438e-05,11.999999992385693
0.0033898305084745766,0.3220338983050847,4.5540413564665784e-05,11.99999999391197
0.0033898305084745766,0.3389830508474576,4.4879816494410686e-05,11.999999995263126
0.0033898305084745766,0.3559322033898305,4.43763044239446e-05,11.999999996478447
0.0033898305084745766,0.3728813559322034,4.401492155915556e-05,11.999999997588967
0.0033898305084745766,0.3898305084745763,4.378425337907448e-05,11.999999998620012
0.0033898305084745766,0.4067796610169492,4.3675779193063836e-05,11.9999999995924
0.0033898305084745766,0.423728813559322,4.368340739087214e-05,12.00000000052428
0.0033898305084745766,0.4406779661016949,4.380314704080575e-05,12.000000001430967
0.0033898305084745766,0.4576271186440678,4.403288490055306e-05,12.00000000232697
0.0033898305084745766,0.4745762711864407,4.437224742454398e-05,12.000000003225738
0.0033898305084745766,0.4915254237288136,4.482253517307951e-05,12.000000004140354
0.0033898305084745766,0.5084745762711864,4.5386722787973355e-05,12.000000005084162
0.0033898305084745766,0.5254237288135594,4.606952275839153e-05,12.000000006071305
0.0033898305084745766,0.5423728813559322,4.6877515686519324e-05,12.000000007117311
0.0033898305084745766,0.559322033898305,4.781935468370962e-05,12.000000008238764
0.0033898305084745766,0.576271186440678,4.890605686964857e-05,12.00000000945554
0.0033898305084745766,0.5932203389830508,5.01514021383789e-05,12.00000001079074
0.0033898305084745766,0.6101694915254238,5.1572468472280445e-05,12.000000012272087
0.0033898305084745766,0.6271186440677966,5.3190346120989357e-05,12.00000001393299
0.0033898305084745766,0.6440677966101694,5.5031091648778724e-05,12.000000015815344
0.0033898305084745766,0.6610169491525424,5.712701029123012e-05,12.000000017971804
0.0033898305084745766,0.6779661016949152,5.9518396831515505e-05,12.000000020469416
0.0033898305084745766,0.6949152542372882,6.225592944435004e-05,12.000000023396094
0.0033898305084745766,0.711864406779661,6.540401322315899e-05,12.00000002686734
