J,mu,phi,<n>
0.0022598870056497176,0.8305084745762712,8.073770855629788e-06,15.000000033366916
0.0022598870056497176,0.847457627118644,9.915397243850923e-06,15.000000042010734
0.0022598870056497176,0.864406779661017,1.254927199889832e-05,15.000000054420264
0.0022598870056497176,0.8813559322033898,1.6512995776908515e-05,15.000000073179855
0.0022598870056497176,0.8983050847457628,2.2898669425836737e-05,15.00000010356806
0.0022598870056497176,0.9152542372881356,3.4222739189192364e-05,15.000000157866278
0.0022598870056497176,0.9322033898305084,5.746209092322675e-05,15.000000270803
0.0022598870056497176,0.9491525423728814,0.00011887567740264208,15.000000579876865
0.0022598870056497176,0.9661016949152542,0.00040898659099638585,15.000002298384192
0.0022598870056497176,0.9830508474576272,0.09915469265832251,16.0230628075091
0.0022598870056497176,1.0,0.0037039183461982364,19.999972120571126
0.0033898305084745766,0.0,0.0037133995080213126,10.000058037549266
0.0033898305084745766,0.01694915254237288,0.004335129631476296,14.999852404296137
0.0033898305084745766,0.03389830508474576,0.00018345854457291395,14.999998304707946
0.0033898305084745766,0.05084745762711865,6.698507649278866e-05,14.999999445516856
0.0033898305084745766,0.06779661016949153,3.607136153471891e-05,14.999999723320638
0.0033898305084745766,0.0847457627118644,2.3237660722741616e-05,14.99999983438205
0.0033898305084745766,0.1016949152542373,1.6619299944731814e-05,14.999999890112562
0.0033898305084745766,0.11864406779661017,1.2732457590819507e-05,14.99999992210376
0.0033898305084745766,0.13559322033898305,1.0243166916418797e-05,14.999999942198691
0.0033898305084745766,0.15254237288135594,8.547654682827059e-06,14.999999955669935
0.0033898305084745766,0.1694915254237288,7.338929820298108e-06,14.99999996516028
0.0033898305084745766,0.1864406779661017,6.446884292388867e-06,14.999999972114734
0.0033898305084745766,0.2033898305084746,5.770802584423436e-06,14.999999977378446
0.0033898305084745766,0.22033898305084745,5.247836467644481e-06,14.99999998147304
0.0033898305084745766,0.23728813559322035,4.83706229174442e-06,14.999999984734595
0.0033898305084745766,0.2542372881355932,4.510885368048141e-06,14.999999987387719
0.0033898305084745766,0.2711864406779661,4.250154461918848e-06,14.999999989587824
0.0033898305084745766,0.288135593220339,4.04125956261024e-06,14.999999991445238
0.0033898305084745766,0.3050847457627119,3.874342044142618e-06,14.999999993039996
0.0033898305084745766,0.3220338983050847,3.742155131505772e-06,14.999999994431223
0.0033898305084745766,0.3389830508474576,3.639318539781683e-06,14.999999995664934
0.0033898305084745766,0.3559322033898305,3.5618197614255137e-06,14.999999996775756
0.0033898305084745766,0.3728813559322034,3.5066743985504095e-06,14.999999997791807
0.0033898305084745766,0.3898305084745763,3.471691874600992e-06,14.99999999873583
0.0033898305084745766,0.4067796610169492,3.4553129732611764e-06,14.999999999626409
0.0033898305084745766,0.423728813559322,3.4564978044399755e-06,15.000000000479925
0.0033898305084745766,0.4406779661016949,3.4746504401045816e-06,15.000000001310445
0.0033898305084745766,0.4576271186440678,3.509571379481246e-06,15.00000000213077
0.0033898305084745766,0.4745762711864407,3.5614323322532183e-06,15.000000002952923
0.0033898305084745766,0.4915254237288136,3.6307702149328795e-06,15.000000003788934
0.0033898305084745766,0.5084745762711864,3.7184990108913278e-06,15.000000004650534
0.0033898305084745766,0.5254237288135594,3.825939841816182e-06,15.000000005550675
0.0033898305084745766,0.5423728813559322,3.954871037340438e-06,15.0000000065026
0.0033898305084745766,0.559322033898305,4.107601833916594e-06,15.000000007521558
0.0033898305084745766,0.576271186440678,4.287075369132635e-06,15.000000008625113
0.0033898305084745766,0.5932203389830508,4.497009650599576e-06,15.000000009833473
0.0033898305084745766,0.6101694915254238,4.74208905836899e-06,15.000000011171085
0.0033898305084745766,0.6271186440677966,5.028224962821699e-06,15.000000012667227
0.0033898305084745766,0.6440677966101694,5.362912786787607e-06,15.000000014358642
0.0033898305084745766,0.6610169491525424,5.7557262820059445e-06,15.000000016290743
0.0033898305084745766,0.6779661016949152,6.219010868453794e-06,15.00000001852207
0.0033898305084745766,0.6949152542372882,6.768872025484327e-06,15.000000021128248
0.0033898305084745766,0.711864406779661,7.426610207697822e-06,15.000000024208864
0.0033898305084745766,0.7288135593220338,8.220848082773944e-06,15.000000027897155
0.0033898305084745766,0.7457627118644068,9.190760356253419e-06,15.000000032376299
0.0033898305084745766,0.7627118644067796,1.0391112853974618e-05,15.000000037901474
0.0033898305084745766,0.7796610169491526,1.1900372952311913e-05,15.000000044840371
0.0033898305084745766,0.7966101694915254,1.3834243023458443e-05,15.000000053735457
0.0033898305084745766,0.8135593220338984,1.636921600465283e-05,15.000000065418003
0.0033898305084745766,0.8305084745762712,1.9785677597773197e-05,15.000000081214605
0.0033898305084745766,0.847457627118644,2.4551684095529525e-05,15.000000103353623
0.0033898305084745766,0.864406779661017,3.1498388561921695e-05,15.000000135825314
0.0033898305084745766,0.8813559322033898,4.222377247787606e-05,15.000000186400102
0.0033898305084745766,0.8983050847457628,6.014507948109497e-05,15.000000272039497
0.0033898305084745766,0.9152542372881356,9.376266726673235e-05,15.00000043650599
0.0033898305084745766,0.9322033898305084,0.0001698523935945322,15.000000828361067
0.0033898305084745766,0.9491525423728814,0.0004198255454067641,15.000002330587787
0.0033898305084745766,0.9661016949152542,0.004117010178878502,15.000069148628896
0.0033898305084745766,0.9830508474576272,0.02754690409354973,18.000506519109273
0.0033898305084745766,1.0,0.0036987885036621243,19.99997265962363
0.004519774011299435,0.0,0.003713410664487529,10.000058037848365
0.004519774011299435,0.01694915254237288,0.07207775351484715,13.976999101778237
0.004519774011299435,0.03389830508474576,0.00046717898056681037,14.999995078271333
0.004519774011299435,0.05084745762711865,0.0001427247907924591,14.999998788258196
0.004519774011299435,0.06779661016949153,7.259293807237318e-05,14.999999439712445
0.004519774011299435,0.0847457627118644,4.5471513805865596e-05,14.999999675850756
0.004519774011299435,0.1016949152542373,3.198508577403836e-05,14.999999788981071
0.004519774011299435,0.11864406779661017,2.4238374766704483e-05,14.999999852203876
0.004519774011299435,0.13559322033898305,1.9350270037011645e-05,14.99999989123029
0.004519774011299435,0.15254237288135594,1.6056017622950303e-05,14.99999991707536
0.004519774011299435,0.1694915254237288,1.3726067153279813e-05,14.999999935118677
0.004519774011299435,0.1864406779661017,1.2016990336715003e-05,14.999999948249183
0.004519774011299435,0.2033898305084746,1.0727879459785845e-05,14.999999958132465
0.004519774011299435,0.22033898305084745,9.734548510090254e-06,14.999999965785765
0.004519774011299435,0.23728813559322035,8.956752343594457e-06,14.999999971859008
0.004519774011299435,0.2542372881355932,8.340723342149737e-06,14.999999976784215
0.004519774011299435,0.2711864406779661,7.849342797808398e-06,14.999999980857291
0.004519774011299435,0.288135593220339,7.456349874873543e-06,14.999999984287893
0.004519774011299435,0.3050847457627119,7.142794918436406e-06,14.999999987227337
0.004519774011299435,0.3220338983050847,6.894794783100742e-06,14.999999989788124
0.004519774011299435,0.3389830508474576,6.702072079583459e-06,14.999999992055223
0.004519774011299435,0.3559322033898305,6.556982252854963e-06,14.999999994094543
0.004519774011299435,0.3728813559322034,6.453853557472934e-06,14.999999995958557
0.004519774011299435,0.3898305084745763,6.3885334315415765e-06,14.999999997689141
0.004519774011299435,0.4067796610169492,6.358075029804964e-06,14.999999999321611
0.004519774011299435,0.423728813559322,6.360521831429184e-06,15.000000000885747
0.004519774011299435,0.4406779661016949,6.3947633707627244e-06,15.000000002407933
0.004519774011299435,0.4576271186440678,6.460444875547159e-06,15.000000003912179
0.004519774011299435,0.4745762711864407,6.557920141635983e-06,15.00000000542108
0.004519774011299435,0.4915254237288136,6.688241682867131e-06,15.000000006956569
0.004519774011299435,0.5084745762711864,6.853185717737464e-06,15.000000008541404
0.004519774011299435,0.5254237288135594,7.055312817235317e-06,15.000000010198722
0.004519774011299435,0.5423728813559322,7.298068060822365e-06,15.00000001195459
0.004519774011299435,0.559322033898305,7.585928113746867e-06,15.000000013837553
0.004519774011299435,0.576271186440678,7.924606974345042e-06,15.000000015880751
0.004519774011299435,0.5932203389830508,8.321338148522303e-06,15.000000018122929
0.004519774011299435,0.6101694915254238,8.785259414899379e-06,15.000000020610726
0.004519774011299435,0.6271186440677966,9.3279385887265e-06,15.000000023400904
0.004519774011299435,0.6440677966101694,9.964097493064057e-06,15.000000026564209
0.004519774011299435,0.6610169491525424,1.0712620155849659e-05,15.00000003018967
0.004519774011299435,0.6779661016949152,1.159797635214466e-05,15.000000034391404
0.004519774011299435,0.6949152542372882,1.2652266500051241e-05,15.000000039318412
0.004519774011299435,0.711864406779661,1.3918215825596464e-05,15.000000045168496
0.004519774011299435,0.7288135593220338,1.5453656928084758e-05,15.000000052208794
0.004519774011299435,0.7457627118644068,1.7338412627293376e-05,15.000000060809512
0.004519774011299435,0.7627118644067796,1.9685174602588825e-05,15.000000071494403
0.004519774011299435,0.7796610169491526,2.2657279943460672e-05,15.000000085024835
0.004519774011299435,0.7966101694915254,2.6498911120522856e-05,15.000000102546055
0.004519774011299435,0.8135593220338984,3.1588803683049794e-05,15.000000125849505
0.004519774011299435,0.8305084745762712,3.854114423613309e-05,15.000000157869268
0.004519774011299435,0.847457627118644,4.840825888273099e-05,15.0000002037025
0.004519774011299435,0.864406779661017,6.312346350941298e-05,15.000000272896385
0.004519774011299435,0.8813559322033898,8.658004669630291e-05,15.000000385288578
0.004519774011299435,0.8983050847457628,0.0001276806910540367,15.000000588545461
0.004519774011299435,0.9152542372881356,0.00021105104404038933,15.000001026729402
0.004519774011299435,0.9322033898305084,0.0004312297378968409,15.000002363713229
0.004519774011299435,0.9491525423728814,0.0015957755236796999,15.000014195385758
0.004519774011299435,0.9661016949152542,0.23886030535769318,16.15335118650503
0.004519774011299435,0.9830508474576272,0.22642700223045115,19.08616077520174
0.004519774011299435,1.0,0.003693450834859013,19.999973179103122
0.005649717514124294,0.0,0.0037134227763621786,10.00005803818021
0.005649717514124294,0.01694915254237288,0.19300932627415834,12.817023144091149
0.005649717514124294,0.03389830508474576,0.0012350772186452339,14.999981969028452
0.005649717514124294,0.05084745762711865,0.0002755689803669289,14.999997517402388
0.005649717514124294,0.06779661016949153,0.0001300098627495882,14.999998976396714
0.005649717514124294,0.0847457627118644,7.872989336455624e-05,14.999999434375443
0.005649717514124294,0.1016949152542373,5.432972960193853e-05,14.999999640572678
0.005649717514124294,0.11864406779661017,4.067001504595533e-05,14.999999751939011
0.005649717514124294,0.13559322033898305,3.219454615189964e-05,14.99999981922559
0.005649717514124294,0.15254237288135594,2.6549619746700745e-05,14.999999863136702
0.005649717514124294,0.1694915254237288,2.2591607358678068e-05,14.999999893467866
0.005649717514124294,0.1864406779661017,1.9707458402770545e-05,14.99999991536214
0.005649717514124294,0.2033898305084746,1.754325334959405e-05,14.99999993173757
0.005649717514124294,0.22033898305084745,1.5882483111989925e-05,14.999999944353231
0.005649717514124294,0.23728813559322035,1.4586406696524845e-05,14.999999954322242
0.005649717514124294,0.2542372881355932,1.3562693835747731e-05,14.999999962378109
0.005649717514124294,0.2711864406779661,1.274796468453934e-05,14.999999969020793
0.005649717514124294,0.288135593220339,1.2097593068670672e-05,14.999999974601122
0.005649717514124294,0.3050847457627119,1.157950808521195e-05,14.999999979372422
0.005649717514124294,0.3220338983050847,1.1170296073029218e-05,14.999999983521514
0.005649717514124294,0.3389830508474576,1.085267782473612e-05,14.999999987189291
0.005649717514124294,0.3559322033898305,1.0613836363088698e-05,14.999999990484705
0.005649717514124294,0.3728813559322034,1.0444287258738064e-05,14.999999993493812
0.005649717514124294,0.3898305084745763,1.0337105252163443e-05,14.999999996285895
0.005649717514124294,0.4067796610169492,1.0287391721083767e-05,14.999999998919034
0.005649717514124294,0.423728813559322,1.0291910203318368e-05,15.000000001441846
0.005649717514124294,0.4406779661016949,1.034884334926526e-05,15.000000003897597
0.005649717514124294,0.4576271186440678,1.0457641900567978e-05,15.000000006325525
0.005649717514124294,0.4745762711864407,1.0618947427413604e-05,15.000000008762841
0.005649717514124294,0.4915254237288136,1.0834578751970175e-05,15.000000011245818
0.005649717514124294,0.5084745762711864,1.1107578307136615e-05,15.000000013811626
0.005649717514124294,0.5254237288135594,1.1442320094094978e-05,15.00000001649973
0.005649717514124294,0.5423728813559322,1.184468647345471e-05,15.00000001935239
0.005649717514124294,0.559322033898305,1.2322327242144942e-05,15.000000022418039
0.005649717514124294,0.576271186440678,1.2885022573015749e-05,15.000000025751307
0.005649717514124294,0.5932203389830508,1.3545181882549916e-05,15.00000002941836
0.005649717514124294,0.6101694915254238,1.4318526779407647e-05,15.000000033497779
0.005649717514124294,0.6271186440677966,1.5225028724808049e-05,15.000000038086803
0.005649717514124294,0.6440677966101694,1.62902073125532e-05,15.000000043306565
0.005649717514124294,0.6610169491525424,1.7546949841546102e-05,15.000000049311147
0.005649717514124294,0.6779661016949152,1.9038100000823147e-05,15.000000056299257
0.005649717514124294,0.6949152542372882,2.082020717567473e-05,15.000000064531624
0.005649717514124294,0.711864406779661,2.29690693146155e-05,15.000000074357805
0.005649717514124294,0.7288135593220338,2.5588122881278025e-05,15.000000086252843
0.005649717514124294,0.7457627118644068,2.882148901534901e-05,15.000000100886947
0.005649717514124294,0.7627118644067796,3.2874899258887736e-05,15.000000119219717
0.005649717514124294,0.7796610169491526,3.80504888297845e-05,15.000000142672018
0.005649717514124294,0.7966101694915254,4.480714153191672e-05,15.000000173425448
0.005649717514124294,0.8135593220338984,5.387054186317581e-05,15.00000021497955
0.005649717514124294,0.8305084745762712,6.6446478476282e-05,15.000000273256433
0.005649717514124294,0.847457627118644,8.466671816540681e-05,15.000000359011635
0.005649717514124294,0.864406779661017,0.00011261564756402185,15.00000049368193
0.005649717514124294,0.8813559322033898,0.00015901991866064632,15.000000725840483
0.005649717514124294,0.8983050847457628,0.0002457145389855948,15.000001189286003
0.005649717514124294,0.9152542372881356,0.0004432427329326956,15.000002397777386
0.005649717514124294,0.9322033898305084,0.0011352146015836892,15.000008416681165
0.005649717514124294,0.9491525423728814,0.05314873223500927,15.992817537505308
0.005649717514124294,0.9661016949152542,0.07401966960737139,17.990439968249063
0.005649717514124294,0.9830508474576272,0.01870694173369856,19.999326169576616
0.005649717514124294,1.0,0.0036879180844749497,19.999973679875072
0.006779661016949153,0.0,0.003713435971859995,10.000058038550465
0.006779661016949153,0.01694915254237288,0.017359999782541588,12.000386946738935
0.006779661016949153,0.03389830508474576,0.005125382080461044,14.999812114769552
0.006779661016949153,0.05084745762711865,0.0005129370743921804,14.999994824279208
0.006779661016949153,0.06779661016949153,0.0002180104522268599,14.999998215789267
0.006779661016949153,0.0847457627118644,0.00012663417533450942,14.999999074154339
0.006779661016949153,0.1016949152542373,8.545773480622173e-05,14.999999429610071
0.006779661016949153,0.11864406779661017,6.30919055434015e-05,14.99999961341106
0.006779661016949153,0.13559322033898305,4.947783236851674e-05,14.999999721568242
0.006779661016949153,0.15254237288135594,4.0529125356251175e-05,14.999999790918372
0.006779661016949153,0.1694915254237288,3.431436260943436e-05,14.999999838223205
0.006779661016949153,0.1864406779661017,2.981831388816349e-05,14.999999872050633
0.006779661016949153,0.2033898305084746,2.646341115239139e-05,14.999999897167326
0.006779661016949153,0.22033898305084745,2.3900322295498935e-05,14.999999916404946
0.006779661016949153,0.23728813559322035,2.1907209558385725e-05,14.999999931534669
0.006779661016949153,0.2542372881355932,2.033752625455806e-05,14.99999994371238
0.006779661016949153,0.2711864406779661,1.909128697596235e-05,14.99999995372024
0.006779661016949153,0.288135593220339,1.8098450340337634e-05,14.99999996210441
0.006779661016949153,0.3050847457627119,1.7308898715786094e-05,14.999999969255798
0.006779661016949153,0.3220338983050847,1.6686179713032686e-05,14.99999997546233
0.006779661016949153,0.3389830508474576,1.6203479407134966e-05,14.999999980939801
0.006779661016949153,0.3559322033898305,1.5840966810624276e-05,14.999999985854936
0.006779661016949153,0.3728813559322034,1.5584007946108386e-05,14.999999990338479
0.006779661016949153,0.3898305084745763,1.5421948181625396e-05,14.999999994496385
0.006779661016949153,0.4067796610169492,1.5347277049949538e-05,14.999999998415689
0.006779661016949153,0.423728813559322,1.5355058844088217e-05,15.000000002171006
0.006779661016949153,0.4406779661016949,1.5442554947579096e-05,15.000000005828156
